record_kind,name,source_file,line_or_symbol,phase_or_scope,requires_backend,requires_mongodb,ci_tier,workflow_triggers,commands_or_entrypoints,inventory_status,notes
backup_restore,backup_all.sh,deploy/hostinger/scripts/backup_all.sh,,production_operations,,yes,,,,n/a,line_count=52
backup_restore,backup_exports.sh,deploy/hostinger/scripts/backup_exports.sh,,production_operations,,yes,,,,n/a,line_count=23
backup_restore,backup_mongo.sh,deploy/hostinger/scripts/backup_mongo.sh,,production_operations,,yes,,,,n/a,line_count=81
backup_restore,mongodb_backup_manifest.py,deploy/hostinger/scripts/mongodb_backup_manifest.py,,production_operations,,yes,,,,n/a,line_count=226
backup_restore,prune_backups.sh,deploy/hostinger/scripts/prune_backups.sh,,production_operations,,yes,,,,n/a,line_count=115
backup_restore,restore_mongo.md,deploy/hostinger/scripts/restore_mongo.md,,production_operations,,yes,,,,n/a,line_count=13
backup_restore,restore_mongodb_backup.sh,deploy/hostinger/scripts/restore_mongodb_backup.sh,,production_operations,,yes,,,,n/a,line_count=99
backup_restore,test_restore_mongodb_backup.sh,deploy/hostinger/scripts/test_restore_mongodb_backup.sh,,production_operations,,yes,,,,n/a,line_count=108
backup_restore,verify_backups.sh,deploy/hostinger/scripts/verify_backups.sh,,production_operations,,yes,,,,n/a,line_count=105
backup_restore,verify_mongodb_backup.sh,deploy/hostinger/scripts/verify_mongodb_backup.sh,,production_operations,,yes,,,,n/a,line_count=28
backup_restore,aeroassist-backup-verify.service,deploy/hostinger/systemd/aeroassist-backup-verify.service,,production_operations,,,,,,n/a,line_count=10
backup_restore,aeroassist-backup-verify.timer,deploy/hostinger/systemd/aeroassist-backup-verify.timer,,production_operations,,,,,,n/a,line_count=10
backup_restore,aeroassist-backup.service,deploy/hostinger/systemd/aeroassist-backup.service,,production_operations,,,,,,n/a,line_count=14
backup_restore,aeroassist-backup.timer,deploy/hostinger/systemd/aeroassist-backup.timer,,production_operations,,,,,,n/a,line_count=10
ci_workflow,Production Docker validation,.github/workflows/ci-docker.yml,workflow,,varies,varies,,pull_request;push;workflow_dispatch,docker build --file backend/Dockerfile --tag aeroassist-ci-backend:${{ github.sha }} backend;|;|;|;|;|;|;|;|;|;|;|;|;|,n/a,jobs=1
ci_workflow,Fast validation,.github/workflows/ci-fast.yml,workflow,,varies,varies,,pull_request;push;workflow_dispatch,"python3 -m pip install -r backend/requirements.txt;npm ci --prefix frontend;git diff --check ""$(git hash-object -t tree /dev/null)"" HEAD;python3 -m compileall -q backend;cd backend && python3 -c ""from build_phase import CURRENT_BUILD_PHASE, phase_is_at_least; assert phase_is_at_least(CURRENT_BUILD_PHASE, 'phase_56_5_8_final_stabilization_pilot_release_gate'); assert phase_is_at_least('phase_56_10_example', 'phase_56_9_example')"";python3 backend/scripts/validate_smoke_inventory.py;python3 backend/scripts/validate_ci_foundation.py;python3 backend/scripts/validate_persistence_query_foundation.py;python3 backend/scripts/validate_observability_foundation.py;python3 backend/scripts/validate_final_stabilization_pilot_release_gate.py;python3 backend/scripts/smoke_persistence_scalability_tenant_query_hardening_foundation.py --static;python3 backend/scripts/smoke_observability_diagnostics_performance_telemetry_foundation.py --static;python3 backend/scripts/smoke_final_stabilization_pilot_release_gate.py --static;python3 backend/scripts/smoke_pilot_operations_release_readiness.py --static;python3 backend/scripts/smoke_production_evidence_pilot_sign_off_completion.py --static;|;|;python3 backend/scripts/smoke_mongodb_security_backup_disaster_recovery_foundation.py --static;cd backend && python3 -c ""import smoke_inventory, server; print(server.app)"";python3 backend/scripts/check_production_readiness.py;npm run build --prefix frontend",n/a,jobs=1
ci_workflow,Full smoke regression,.github/workflows/ci-regression-full.yml,workflow,,varies,varies,,workflow_dispatch;schedule,"python3 -m pip install -r backend/requirements.txt;npm ci --prefix frontend;python3 backend/scripts/run_pilot_release_validation.py --profile full --output ""${{ runner.temp }}/pilot-release-validation.json""",n/a,jobs=1
ci_workflow,Focused smoke validation,.github/workflows/ci-smoke-focused.yml,workflow,,varies,varies,,pull_request;push;workflow_dispatch,"python3 -m pip install -r backend/requirements.txt;|;|;|;python3 backend/scripts/run_smoke_inventory.py --ci-suitable-only --tier static --result-json ""${{ runner.temp }}/static-smoke-results.json"";python3 backend/scripts/run_smoke_inventory.py --ci-suitable-only --tier focused --result-json ""${{ runner.temp }}/focused-smoke-results.json"";|",n/a,jobs=1
container,Dockerfile,backend/Dockerfile,,production_operations,,,,,,n/a,line_count=26
container,docker-compose.production.yml,docker-compose.production.yml,,production_operations,,yes,,,,n/a,line_count=87
container,docker-compose.yml,docker-compose.yml,,production_operations,,yes,,,,n/a,line_count=11
container,Dockerfile,frontend/Dockerfile,,production_operations,,,,,,n/a,line_count=25
deployment,FIRST_DEPLOYMENT_CHECKLIST.md,deploy/hostinger/FIRST_DEPLOYMENT_CHECKLIST.md,,production_operations,,yes,,,,n/a,line_count=260
deployment,MONGODB_DISASTER_RECOVERY_RUNBOOK.md,deploy/hostinger/MONGODB_DISASTER_RECOVERY_RUNBOOK.md,,production_operations,,yes,,,,n/a,line_count=178
deployment,OPERATIONS_RUNBOOK.md,deploy/hostinger/OPERATIONS_RUNBOOK.md,,production_operations,,yes,,,,n/a,line_count=441
deployment,PILOT_RELEASE_RUNBOOK.md,deploy/hostinger/PILOT_RELEASE_RUNBOOK.md,,production_operations,,yes,,,,n/a,line_count=154
deployment,POST_DEPLOYMENT_SECURITY_CHECKLIST.md,deploy/hostinger/POST_DEPLOYMENT_SECURITY_CHECKLIST.md,,production_operations,,yes,,,,n/a,line_count=123
deployment,REAL_DEPLOYMENT_NOTES.md,deploy/hostinger/REAL_DEPLOYMENT_NOTES.md,,production_operations,,yes,,,,n/a,line_count=51
deployment,TROUBLESHOOTING.md,deploy/hostinger/TROUBLESHOOTING.md,,production_operations,,yes,,,,n/a,line_count=340
deployment,init-application-user.sh,deploy/hostinger/mongodb/init-application-user.sh,,production_operations,,yes,,,,n/a,line_count=36
deployment,aeroassist.conf.example,deploy/hostinger/nginx/aeroassist.conf.example,,production_operations,,,,,,n/a,line_count=74
deployment,check_storage.sh,deploy/hostinger/scripts/check_storage.sh,,production_operations,,,,,,n/a,line_count=37
deployment,deploy.sh,deploy/hostinger/scripts/deploy.sh,,production_operations,,,,,,n/a,line_count=48
deployment,healthcheck.sh,deploy/hostinger/scripts/healthcheck.sh,,production_operations,,yes,,,,n/a,line_count=172
deployment,logs.sh,deploy/hostinger/scripts/logs.sh,,production_operations,,,,,,n/a,line_count=15
deployment,preflight.sh,deploy/hostinger/scripts/preflight.sh,,production_operations,,yes,,,,n/a,line_count=104
deployment,restart.sh,deploy/hostinger/scripts/restart.sh,,production_operations,,,,,,n/a,line_count=10
deployment,smoke_production.sh,deploy/hostinger/scripts/smoke_production.sh,,production_operations,,,,,,n/a,line_count=57
deployment,status.sh,deploy/hostinger/scripts/status.sh,,production_operations,,,,,,n/a,line_count=11
deployment,status_full.sh,deploy/hostinger/scripts/status_full.sh,,production_operations,,yes,,,,n/a,line_count=78
operational_component,authentication,backend/auth.py,get_current_identity;get_current_user;require_platform_role;require_agency_role;get_current_agency_context,,,,,,,n/a,FastAPI authentication and authorization dependencies
operational_component,observability,backend/observability.py,configure_observability;emit_event;record_timing,,,,,,,n/a,"structured logging, bounded counters, timing telemetry"
operational_component,persistence_governance,backend/persistence_query.py,COLLECTION_OWNERSHIP_REGISTRY;GOVERNED_INDEX_SPECS,,,,,,,n/a,tenant-aware bounded query and governed index registry
operational_component,security,backend/security.py,hash_password;verify_password;new_raw_token;hash_token,,,,,,,n/a,credential and token primitives
operational_component,health_readiness,backend/server.py,root_health;public_readiness_payload;bounded_internal_readiness_payload;readiness;system_readiness,,,,,,,n/a,public summary and protected/internal readiness surfaces
smoke_script,smoke_agency_branding_settings,backend/scripts/smoke_agency_branding_settings.py,main,phase_28_0_agency_branding_theme_personalization,True,False,integration,,,registered,Agency Branding Settings
smoke_script,smoke_agency_cms_media_library,backend/scripts/smoke_agency_cms_media_library.py,main,phase_31_0_cms_media_library_public_website_visual_polish,True,False,integration,,,registered,Agency Cms Media Library
smoke_script,smoke_agency_feature_flag_audit_foundation,backend/scripts/smoke_agency_feature_flag_audit_foundation.py,main,phase_39_8_feature_flag_audit_foundation,True,False,integration,,,registered,Agency Feature Flag Audit Foundation
smoke_script,smoke_agency_feature_flag_bundle_foundation,backend/scripts/smoke_agency_feature_flag_bundle_foundation.py,main,phase_39_9_feature_flag_bundle_foundation,True,False,integration,,,registered,Agency Feature Flag Bundle Foundation
smoke_script,smoke_agency_feature_flags_foundation,backend/scripts/smoke_agency_feature_flags_foundation.py,main,phase_39_7_agency_feature_flags_foundation,True,False,integration,,,registered,Agency Feature Flags Foundation
smoke_script,smoke_agency_website_builder,backend/scripts/smoke_agency_website_builder.py,main,phase_29_0_agency_website_builder_cms_foundation,True,False,integration,,,registered,Agency Website Builder
smoke_script,smoke_agent_work_queue_assignment_foundation,backend/scripts/smoke_agent_work_queue_assignment_foundation.py,main,phase_54_2_agent_work_queue_assignment_foundation,True,False,integration,,,registered,Agent Work Queue Assignment Foundation
smoke_script,smoke_airline_capability_matrix_foundation,backend/scripts/smoke_airline_capability_matrix_foundation.py,main,phase_50_5_airline_operational_capability_matrix_foundation,True,False,integration,,,registered,Airline Capability Matrix Foundation
smoke_script,smoke_airline_contact_communication_intelligence_foundation,backend/scripts/smoke_airline_contact_communication_intelligence_foundation.py,main,phase_55_8_airline_contact_communication_intelligence_foundation,True,False,integration,,,registered,Airline Contact Communication Intelligence Foundation
smoke_script,smoke_airline_distribution_pss_gds_ndc_capability_intelligence_foundation,backend/scripts/smoke_airline_distribution_pss_gds_ndc_capability_intelligence_foundation.py,main,phase_55_5_airline_distribution_pss_gds_ndc_capability_intelligence_foundation,True,False,integration,,,registered,Airline Distribution Pss Gds Ndc Capability Intelligence Foundation
smoke_script,smoke_airline_fare_family_rbd_baggage_brand_intelligence_foundation,backend/scripts/smoke_airline_fare_family_rbd_baggage_brand_intelligence_foundation.py,main,phase_55_7_airline_fare_family_rbd_baggage_brand_intelligence_foundation,True,False,integration,,,registered,Airline Fare Family Rbd Baggage Brand Intelligence Foundation
smoke_script,smoke_airline_intelligence_agency_consumption_bridge,backend/scripts/smoke_airline_intelligence_agency_consumption_bridge.py,main,phase_39_3_airline_intelligence_agency_consumption_bridge,True,False,integration,,,registered,Airline Intelligence Agency Consumption Bridge
smoke_script,smoke_airline_intelligence_data_pack_foundation,backend/scripts/smoke_airline_intelligence_data_pack_foundation.py,main,phase_39_0_airline_intelligence_data_pack_foundation,True,False,integration,,,registered,Airline Intelligence Data Pack Foundation
smoke_script,smoke_airline_intelligence_data_pack_review_foundation,backend/scripts/smoke_airline_intelligence_data_pack_review_foundation.py,main,phase_39_1_airline_intelligence_data_pack_review_foundation,True,False,integration,,,registered,Airline Intelligence Data Pack Review Foundation
smoke_script,smoke_airline_intelligence_knowledge_versioning_foundation,backend/scripts/smoke_airline_intelligence_knowledge_versioning_foundation.py,main,phase_39_2_airline_intelligence_knowledge_versioning_foundation,True,False,integration,,,registered,Airline Intelligence Knowledge Versioning Foundation
smoke_script,smoke_airline_intelligence_scale_release_readiness_foundation,backend/scripts/smoke_airline_intelligence_scale_release_readiness_foundation.py,main,phase_55_9_airline_intelligence_scale_release_readiness_foundation,True,False,integration,,,registered,Airline Intelligence Scale Release Readiness Foundation
smoke_script,smoke_airline_knowledge_acquisition_workspace_foundation,backend/scripts/smoke_airline_knowledge_acquisition_workspace_foundation.py,main,phase_50_1_airline_knowledge_acquisition_workspace_foundation,True,False,integration,,,registered,Airline Knowledge Acquisition Workspace Foundation
smoke_script,smoke_airline_knowledge_governance_foundation,backend/scripts/smoke_airline_knowledge_governance_foundation.py,main,phase_50_4_airline_operational_knowledge_governance_foundation,True,False,integration,,,registered,Airline Knowledge Governance Foundation
smoke_script,smoke_airline_knowledge_normalisation_foundation,backend/scripts/smoke_airline_knowledge_normalisation_foundation.py,main,phase_50_3_airline_knowledge_normalisation_foundation,True,False,integration,,,registered,Airline Knowledge Normalisation Foundation
smoke_script,smoke_airline_knowledge_publishing_foundation,backend/scripts/smoke_airline_knowledge_publishing_foundation.py,main,phase_52_7_airline_knowledge_publishing_foundation,True,False,integration,,,registered,Airline Knowledge Publishing Foundation
smoke_script,smoke_airline_knowledge_versioning_change_detection_foundation,backend/scripts/smoke_airline_knowledge_versioning_change_detection_foundation.py,main,phase_55_3_airline_knowledge_versioning_change_detection_foundation,True,False,integration,,,registered,Airline Knowledge Versioning Change Detection Foundation
smoke_script,smoke_airline_master_profile_intelligence_foundation,backend/scripts/smoke_airline_master_profile_intelligence_foundation.py,main,phase_55_1_airline_master_profile_intelligence_foundation,True,False,integration,,,registered,Airline Master Profile Intelligence Foundation
smoke_script,smoke_airline_operational_intelligence_engine_foundation,backend/scripts/smoke_airline_operational_intelligence_engine_foundation.py,main,phase_50_0_airline_operational_intelligence_engine_architecture_foundation,True,False,focused,,,registered,Airline Operational Intelligence Engine Foundation
smoke_script,smoke_airline_policy_evidence_source_governance_foundation,backend/scripts/smoke_airline_policy_evidence_source_governance_foundation.py,main,phase_55_2_airline_policy_evidence_source_governance_foundation,True,False,integration,,,registered,Airline Policy Evidence Source Governance Foundation
smoke_script,smoke_airline_policy_ingestion_foundation,backend/scripts/smoke_airline_policy_ingestion_foundation.py,main,phase_36_7_airline_policy_ingestion_foundation,True,False,integration,,,registered,Airline Policy Ingestion Foundation
smoke_script,smoke_airline_recommendation_engine_foundation,backend/scripts/smoke_airline_recommendation_engine_foundation.py,main,phase_50_8_airline_recommendation_engine_foundation,True,False,integration,,,registered,Airline Recommendation Engine Foundation
smoke_script,smoke_airline_service_coverage_gap_management_foundation,backend/scripts/smoke_airline_service_coverage_gap_management_foundation.py,main,phase_55_4_airline_service_coverage_gap_management_foundation,True,False,integration,,,registered,Airline Service Coverage Gap Management Foundation
smoke_script,smoke_ancillary_pricing_exception_foundation,backend/scripts/smoke_ancillary_pricing_exception_foundation.py,main,phase_37_0_ancillary_pricing_exception_foundation,True,False,integration,,,registered,Ancillary Pricing Exception Foundation
smoke_script,smoke_authentication_security_http_hardening_foundation,backend/scripts/smoke_authentication_security_http_hardening_foundation.py,main,phase_56_5_4_authentication_security_http_hardening_foundation,True,False,focused,,,registered,Authentication Security HTTP Hardening Foundation
smoke_script,smoke_backend,backend/scripts/smoke_backend.py,main,,True,False,focused,,,registered,Backend
smoke_script,smoke_blueprint_alignment_foundation,backend/scripts/smoke_blueprint_alignment_foundation.py,main,phase_32_0_blueprint_alignment_canonical_operations_model,True,False,integration,,,registered,Blueprint Alignment Foundation
smoke_script,smoke_booking_pnr_foundation,backend/scripts/smoke_booking_pnr_foundation.py,main,phase_36_3_booking_pnr_foundation,True,False,integration,,,registered,Booking Pnr Foundation
smoke_script,smoke_booking_workspace_foundation,backend/scripts/smoke_booking_workspace_foundation.py,main,phase_41_6_booking_workspace_foundation,True,False,focused,,,registered,Booking Workspace Foundation
smoke_script,smoke_canonical_journey_itinerary_representation_foundation,backend/scripts/smoke_canonical_journey_itinerary_representation_foundation.py,main,phase_56_0_canonical_journey_itinerary_representation_foundation,True,False,focused,,,registered,Canonical Journey Itinerary Representation Foundation
smoke_script,smoke_capability_catalog_foundation,backend/scripts/smoke_capability_catalog_foundation.py,main,phase_40_1_feature_bundle_rollout_readiness_foundation,True,False,integration,,,registered,Capability Catalog Foundation
smoke_script,smoke_city_reference_codes,backend/scripts/smoke_city_reference_codes.py,main,phase_35_0_trip_dossier_foundation,True,False,integration,,,registered,City Reference Codes
smoke_script,smoke_client_passenger_master_foundation,backend/scripts/smoke_client_passenger_master_foundation.py,main,phase_51_3_client_passenger_master_workspace_foundation,True,False,integration,,,registered,Client Passenger Master Foundation
smoke_script,smoke_document_foundation,backend/scripts/smoke_document_foundation.py,main,phase_36_5_document_foundation,True,False,focused,,,registered,Document Foundation
smoke_script,smoke_document_storage_lifecycle,backend/scripts/smoke_document_storage_lifecycle.py,main,phase_25_0_document_storage_lifecycle_delivery_provider_readiness,True,False,integration,,,registered,Document Storage Lifecycle
smoke_script,smoke_document_workspace_foundation,backend/scripts/smoke_document_workspace_foundation.py,main,phase_42_0_document_workspace_foundation,True,False,integration,,,registered,Document Workspace Foundation
smoke_script,smoke_emd_workspace_foundation,backend/scripts/smoke_emd_workspace_foundation.py,main,phase_41_8_emd_workspace_foundation,True,False,integration,,,registered,Emd Workspace Foundation
smoke_script,smoke_end_to_end_operational_workflow_maturity_foundation,backend/scripts/smoke_end_to_end_operational_workflow_maturity_foundation.py,main,phase_54_9_end_to_end_operational_workflow_maturity_foundation,True,False,full_only,,,registered,End To End Operational Workflow Maturity Foundation
smoke_script,smoke_end_to_end_stabilization_pilot_readiness_foundation,backend/scripts/smoke_end_to_end_stabilization_pilot_readiness_foundation.py,main,phase_53_0_end_to_end_stabilization_pilot_readiness_foundation,True,False,full_only,,,registered,End To End Stabilization Pilot Readiness Foundation
smoke_script,smoke_feature_bundle_assignment_foundation,backend/scripts/smoke_feature_bundle_assignment_foundation.py,main,phase_40_0_feature_bundle_assignment_foundation,True,False,integration,,,registered,Feature Bundle Assignment Foundation
smoke_script,smoke_feature_bundle_dependency_foundation,backend/scripts/smoke_feature_bundle_dependency_foundation.py,main,phase_40_7_feature_bundle_dependency_foundation,True,False,integration,,,registered,Feature Bundle Dependency Foundation
smoke_script,smoke_feature_bundle_rollout_approval_foundation,backend/scripts/smoke_feature_bundle_rollout_approval_foundation.py,main,phase_40_4_feature_bundle_rollout_approval_foundation,True,False,integration,,,registered,Feature Bundle Rollout Approval Foundation
smoke_script,smoke_feature_bundle_rollout_change_request_foundation,backend/scripts/smoke_feature_bundle_rollout_change_request_foundation.py,main,phase_40_11_feature_bundle_rollout_change_request_foundation,True,False,integration,,,registered,Feature Bundle Rollout Change Request Foundation
smoke_script,smoke_feature_bundle_rollout_decision_register_foundation,backend/scripts/smoke_feature_bundle_rollout_decision_register_foundation.py,main,phase_40_10_feature_bundle_rollout_decision_register_foundation,True,False,integration,,,registered,Feature Bundle Rollout Decision Register Foundation
smoke_script,smoke_feature_bundle_rollout_issue_log_foundation,backend/scripts/smoke_feature_bundle_rollout_issue_log_foundation.py,main,phase_40_9_feature_bundle_rollout_issue_log_foundation,True,False,integration,,,registered,Feature Bundle Rollout Issue Log Foundation
smoke_script,smoke_feature_bundle_rollout_plan_foundation,backend/scripts/smoke_feature_bundle_rollout_plan_foundation.py,main,phase_40_2_feature_bundle_rollout_plan_foundation,True,False,integration,,,registered,Feature Bundle Rollout Plan Foundation
smoke_script,smoke_feature_bundle_rollout_readiness_foundation,backend/scripts/smoke_feature_bundle_rollout_readiness_foundation.py,main,phase_40_1_feature_bundle_rollout_readiness_foundation,True,False,integration,,,registered,Feature Bundle Rollout Readiness Foundation
smoke_script,smoke_feature_bundle_rollout_risk_register_foundation,backend/scripts/smoke_feature_bundle_rollout_risk_register_foundation.py,main,phase_40_8_feature_bundle_rollout_risk_register_foundation,True,False,integration,,,registered,Feature Bundle Rollout Risk Register Foundation
smoke_script,smoke_feature_bundle_rollout_rollback_plan_foundation,backend/scripts/smoke_feature_bundle_rollout_rollback_plan_foundation.py,main,phase_40_12_feature_bundle_rollout_rollback_plan_foundation,True,False,integration,,,registered,Feature Bundle Rollout Rollback Plan Foundation
